Date,UserID,Product,Quantity,Price
2024-06-14T14:29:29.148Z,542,Tablet,3,222.7
2024-01-21T14:29:29.148Z,530,Smartphone,8,321.14
2023-12-14T14:29:29.148Z,54,Smartwatch,5,169.19
2024-05-09T14:29:29.148Z,848,Smartwatch,10,292.56
2024-04-12T14:29:29.148Z,375,Laptop,8,161.57
2024-09-03T14:29:29.148Z,170,Tablet,6,864.83
2024-05-10T14:29:29.148Z,875,Smartwatch,10,898.45
2024-04-18T14:29:29.148Z,234,Smartwatch,9,648.09
2023-11-14T14:29:29.148Z,102,Tablet,3,482.77
2024-05-13T14:29:29.148Z,927,Smartphone,9,216.53
2024-04-11T14:29:29.148Z,765,Smartwatch,9,720.24
2023-11-09T14:29:29.148Z,119,Headphones,10,206.45
2023-12-16T14:29:29.148Z,763,Tablet,10,530.62
2024-05-31T14:29:29.148Z,357,Headphones,3,606.12
2024-09-25T14:29:29.148Z,41,Tablet,2,656.55
2024-06-03T14:29:29.148Z,756,Smartwatch,6,206.84
2024-09-06T14:29:29.148Z,757,Tablet,3,958.96
2023-11-20T14:29:29.148Z,143,Smartphone,8,60.04
2024-11-04T14:29:29.148Z,399,Headphones,5,512.1
2023-11-17T14:29:29.148Z,479,Headphones,3,744.27
2024-08-09T14:29:29.148Z,896,Headphones,1,917.63
2024-03-05T14:29:29.148Z,440,Headphones,9,960.91
2024-04-26T14:29:29.148Z,997,Smartwatch,6,607.99
2023-12-21T14:29:29.148Z,856,Headphones,4,638.62
2024-10-04T14:29:29.148Z,664,Laptop,10,303.66
2024-04-08T14:29:29.148Z,197,Smartwatch,9,348.23
2024-07-25T14:29:29.148Z,720,Headphones,5,95.99
2024-10-17T14:29:29.148Z,880,Headphones,5,756.85
2024-04-24T14:29:29.148Z,750,Headphones,8,701.54
2023-11-30T14:29:29.148Z,986,Headphones,4,421.03
2024-01-22T14:29:29.148Z,74,Laptop,5,412.52
2024-03-18T14:29:29.148Z,318,Smartwatch,8,729.87
2024-07-27T14:29:29.148Z,475,Smartwatch,2,556.85
2024-02-25T14:29:29.148Z,76,Smartphone,2,602.08
2024-05-14T14:29:29.148Z,5,Tablet,10,618.56
2024-07-06T14:29:29.148Z,102,Laptop,9,429.8
2024-09-29T14:29:29.148Z,350,Headphones,3,506.23
2024-05-30T14:29:29.148Z,136,Smartphone,5,243.48
2024-02-18T14:29:29.148Z,296,Smartphone,7,143.23
2024-07-03T14:29:29.148Z,566,Tablet,8,532.6
2024-08-06T14:29:29.148Z,456,Tablet,2,306.38
2024-06-13T14:29:29.148Z,934,Tablet,2,987.85
2023-11-18T14:29:29.148Z,972,Tablet,3,388.77
2023-11-12T14:29:29.148Z,17,Smartphone,9,123.74
2024-06-08T14:29:29.148Z,962,Smartphone,2,168.41
2024-09-24T14:29:29.148Z,894,Smartphone,3,676.47
2024-05-07T14:29:29.148Z,731,Smartwatch,5,879.78
2024-04-05T14:29:29.148Z,555,Tablet,3,167.51
2024-10-06T14:29:29.148Z,651,Laptop,4,66.52
2024-07-14T14:29:29.148Z,590,Laptop,7,989.44
2024-04-19T14:29:29.148Z,309,Tablet,9,783.21
2024-01-05T14:29:29.148Z,3,Smartphone,5,488.49
2024-05-16T14:29:29.148Z,990,Smartphone,1,104.9
2024-08-07T14:29:29.148Z,232,Smartwatch,8,816.13
2024-10-17T14:29:29.148Z,582,Headphones,5,475.28
2024-07-31T14:29:29.148Z,480,Laptop,5,490.26
2024-02-15T14:29:29.148Z,326,Tablet,2,91.99
2023-12-07T14:29:29.148Z,276,Headphones,7,437.47
2023-12-15T14:29:29.148Z,544,Tablet,2,303.01
2024-05-17T14:29:29.148Z,819,Tablet,9,51.09
2024-06-30T14:29:29.148Z,120,Smartwatch,7,521.78
2024-08-11T14:29:29.148Z,230,Smartphone,10,560.93
2024-07-19T14:29:29.148Z,229,Tablet,2,996.68
2024-07-20T14:29:29.148Z,711,Smartphone,4,507.38
2024-02-03T14:29:29.148Z,670,Smartphone,6,434.59
2024-06-08T14:29:29.148Z,887,Smartwatch,7,940.59
2024-09-10T14:29:29.148Z,192,Laptop,1,866.29
2024-07-16T14:29:29.148Z,438,Headphones,5,57.68
2024-02-13T14:29:29.148Z,974,Smartwatch,2,767.4
2024-03-13T14:29:29.148Z,994,Headphones,10,581.79
2024-01-14T14:29:29.148Z,238,Smartwatch,7,59.06
2024-07-05T14:29:29.148Z,226,Smartwatch,7,504.37
2024-09-08T14:29:29.148Z,199,Laptop,8,630.41
2024-05-04T14:29:29.148Z,365,Headphones,2,285.85
2024-04-27T14:29:29.148Z,197,Headphones,3,935.63
2024-04-28T14:29:29.148Z,891,Laptop,10,841.93
2023-11-29T14:29:29.148Z,754,Laptop,10,357.12
2024-02-02T14:29:29.148Z,150,Tablet,1,374.33
2024-01-17T14:29:29.148Z,311,Tablet,9,144.87
2024-01-01T14:29:29.148Z,558,Smartphone,8,217.87
2024-08-30T14:29:29.148Z,403,Tablet,3,972.75
2024-08-26T14:29:29.148Z,825,Smartphone,4,515.33
2024-04-28T14:29:29.148Z,105,Headphones,6,66.48
2024-02-02T14:29:29.148Z,975,Headphones,3,724.47
2024-02-11T14:29:29.148Z,478,Smartwatch,4,150.05
2024-07-01T14:29:29.148Z,287,Smartphone,9,120.41
2024-09-23T14:29:29.148Z,30,Headphones,4,793.62
2023-11-12T14:29:29.148Z,904,Laptop,10,951.66
2023-12-16T14:29:29.148Z,401,Smartphone,3,238.36
2023-11-11T14:29:29.148Z,952,Headphones,2,424.71
2024-01-11T14:29:29.148Z,927,Smartwatch,9,501.95
2024-01-26T14:29:29.148Z,766,Smartphone,6,72.88
2023-11-05T14:29:29.148Z,541,Laptop,2,766.56
2024-10-12T14:29:29.148Z,688,Laptop,10,189.98
2023-11-10T14:29:29.148Z,631,Smartphone,9,224.64
2024-08-01T14:29:29.148Z,715,Tablet,10,473.14
2024-10-29T14:29:29.148Z,125,Laptop,8,409.55
2024-01-08T14:29:29.148Z,654,Tablet,3,163.69
2024-05-19T14:29:29.148Z,315,Smartwatch,5,731.08
2023-12-27T14:29:29.148Z,20,Laptop,10,192.86
2024-08-07T14:29:29.148Z,370,Headphones,8,249.55
2024-05-17T14:29:29.148Z,3,Tablet,10,456.25
2024-10-01T14:29:29.148Z,739,Tablet,8,787.24
2023-12-12T14:29:29.148Z,365,Laptop,4,636.32
2024-02-17T14:29:29.148Z,651,Laptop,3,710.97
2024-02-13T14:29:29.148Z,539,Smartwatch,8,587.36
2024-10-09T14:29:29.148Z,46,Smartwatch,7,438.83
2024-10-18T14:29:29.148Z,830,Headphones,5,783.39
2024-08-10T14:29:29.148Z,323,Headphones,3,251.82
2023-11-21T14:29:29.148Z,738,Smartphone,2,797.27
2024-03-09T14:29:29.148Z,126,Laptop,2,441.0
2024-03-10T14:29:29.148Z,135,Smartwatch,10,449.87
2024-08-10T14:29:29.148Z,525,Headphones,10,637.57
2024-04-22T14:29:29.148Z,771,Tablet,1,351.83
2024-10-10T14:29:29.148Z,681,Headphones,4,884.05
2024-10-24T14:29:29.148Z,345,Headphones,10,391.65
2024-03-13T14:29:29.148Z,270,Laptop,10,272.05
2024-09-15T14:29:29.148Z,430,Laptop,10,727.14
2024-06-26T14:29:29.148Z,177,Smartwatch,4,594.14
2024-05-06T14:29:29.148Z,964,Headphones,2,803.56
2024-02-09T14:29:29.148Z,654,Headphones,2,771.06
2024-07-27T14:29:29.148Z,80,Tablet,10,536.39
2024-08-08T14:29:29.148Z,845,Smartphone,5,240.62
2024-10-28T14:29:29.148Z,124,Headphones,2,394.19
2024-01-08T14:29:29.148Z,372,Smartwatch,10,946.0
2024-03-22T14:29:29.148Z,56,Tablet,9,942.83
2024-08-25T14:29:29.148Z,187,Headphones,1,586.92
2023-11-25T14:29:29.148Z,537,Headphones,7,590.79
2024-09-08T14:29:29.148Z,961,Tablet,9,271.36
2023-11-25T14:29:29.148Z,371,Smartwatch,5,77.54
2024-07-04T14:29:29.148Z,865,Laptop,3,564.39
2024-07-01T14:29:29.148Z,1000,Headphones,3,346.15
2024-02-21T14:29:29.148Z,365,Smartphone,10,761.12
2024-07-12T14:29:29.148Z,512,Smartwatch,8,769.98
2024-05-16T14:29:29.148Z,854,Smartwatch,4,829.76
2024-02-13T14:29:29.148Z,604,Smartphone,10,592.85
2024-08-12T14:29:29.148Z,738,Tablet,6,361.21
2024-01-07T14:29:29.148Z,473,Tablet,1,901.0
2024-02-09T14:29:29.148Z,349,Smartwatch,9,78.69
2024-04-28T14:29:29.148Z,966,Smartphone,8,857.84
2024-07-10T14:29:29.148Z,386,Smartwatch,6,946.89
2024-05-16T14:29:29.148Z,669,Smartphone,9,995.35
2023-11-12T14:29:29.148Z,792,Smartphone,8,314.53
2024-03-11T14:29:29.148Z,714,Smartphone,9,508.88
2023-12-24T14:29:29.148Z,236,Laptop,10,977.35
2024-01-24T14:29:29.148Z,342,Laptop,6,842.14
2023-12-25T14:29:29.148Z,685,Laptop,2,115.42
2024-10-23T14:29:29.148Z,677,Laptop,8,73.84
2024-05-31T14:29:29.148Z,64,Laptop,1,738.08
2024-04-22T14:29:29.148Z,698,Smartphone,6,398.53
2023-12-14T14:29:29.148Z,232,Laptop,1,443.68
2023-12-23T14:29:29.148Z,773,Headphones,1,93.34
2023-11-27T14:29:29.148Z,242,Headphones,4,797.76
2024-02-22T14:29:29.148Z,138,Smartwatch,3,759.49
2024-01-28T14:29:29.148Z,249,Tablet,3,613.13
2023-11-12T14:29:29.148Z,257,Smartphone,1,806.83
2024-05-10T14:29:29.148Z,539,Tablet,3,964.37
2024-05-23T14:29:29.148Z,659,Smartwatch,1,572.65
2023-11-13T14:29:29.148Z,844,Laptop,5,810.81
2024-10-13T14:29:29.148Z,755,Laptop,5,231.05
2024-05-13T14:29:29.148Z,423,Laptop,8,555.21
2024-08-19T14:29:29.148Z,239,Tablet,3,769.02
2024-05-01T14:29:29.148Z,572,Laptop,3,613.32
2024-07-01T14:29:29.148Z,122,Tablet,1,167.45
2024-02-27T14:29:29.148Z,435,Headphones,8,738.06
2024-09-01T14:29:29.148Z,419,Laptop,1,655.54
2024-08-03T14:29:29.148Z,626,Tablet,3,668.19
2024-05-02T14:29:29.148Z,314,Smartphone,8,858.58
2024-09-11T14:29:29.148Z,350,Smartphone,7,846.21
2024-10-11T14:29:29.148Z,184,Tablet,1,136.41
2024-01-17T14:29:29.148Z,823,Headphones,5,545.26
2024-04-16T14:29:29.148Z,315,Smartwatch,2,856.17
2023-11-24T14:29:29.148Z,3,Laptop,2,434.69
2024-01-20T14:29:29.148Z,553,Smartwatch,10,711.67
2024-07-30T14:29:29.148Z,344,Laptop,9,501.56
2024-10-26T14:29:29.148Z,983,Headphones,3,202.51
2024-04-22T14:29:29.148Z,449,Smartphone,9,422.24
2024-10-26T14:29:29.148Z,366,Smartwatch,6,267.67
2024-02-01T14:29:29.148Z,477,Headphones,8,85.41
2024-03-08T14:29:29.148Z,220,Laptop,10,790.95
2023-11-18T14:29:29.148Z,999,Smartwatch,8,541.33
2024-08-11T14:29:29.148Z,572,Headphones,4,548.65
2024-07-25T14:29:29.148Z,641,Laptop,3,919.48
2024-11-01T14:29:29.148Z,712,Tablet,1,591.1
2024-04-03T14:29:29.148Z,901,Smartwatch,10,332.79
2023-12-30T14:29:29.148Z,834,Smartphone,7,788.36
2024-06-12T14:29:29.148Z,798,Laptop,3,316.63
2024-06-10T14:29:29.148Z,339,Smartwatch,10,701.97
2024-06-06T14:29:29.148Z,92,Laptop,1,500.77
2024-01-31T14:29:29.148Z,479,Smartphone,1,800.27
2024-01-03T14:29:29.148Z,98,Smartphone,6,797.17
2024-09-16T14:29:29.148Z,126,Smartwatch,3,733.66
2024-09-01T14:29:29.148Z,927,Smartwatch,5,110.07
2024-06-01T14:29:29.148Z,56,Smartwatch,9,279.39
2024-09-28T14:29:29.148Z,89,Smartphone,3,82.22
2024-10-08T14:29:29.148Z,569,Laptop,2,603.12
2024-01-22T14:29:29.148Z,427,Laptop,1,483.9
2024-05-27T14:29:29.148Z,496,Smartwatch,4,121.25
2024-08-15T14:29:29.148Z,630,Headphones,7,506.46
2024-05-10T14:29:29.148Z,843,Laptop,3,809.28
2024-01-31T14:29:29.148Z,783,Smartphone,10,494.21
2024-03-04T14:29:29.148Z,348,Smartwatch,7,848.88
2024-08-16T14:29:29.148Z,195,Headphones,9,562.9
2024-05-24T14:29:29.148Z,239,Headphones,7,533.31
2024-08-21T14:29:29.148Z,398,Smartwatch,10,795.98
2024-05-29T14:29:29.148Z,659,Tablet,10,853.07
2023-12-11T14:29:29.148Z,367,Tablet,1,756.88
2024-03-31T14:29:29.148Z,655,Headphones,10,366.06
2024-04-16T14:29:29.148Z,159,Smartwatch,9,693.75
2024-02-07T14:29:29.148Z,437,Laptop,6,180.82
2024-10-09T14:29:29.148Z,999,Smartwatch,9,577.0
2024-10-07T14:29:29.148Z,407,Headphones,10,385.12
2023-11-18T14:29:29.148Z,986,Tablet,2,301.4
2023-11-23T14:29:29.148Z,923,Tablet,4,522.89
2024-05-10T14:29:29.148Z,850,Smartwatch,10,511.96
2024-04-21T14:29:29.148Z,687,Laptop,5,930.09
2024-08-25T14:29:29.148Z,529,Headphones,5,91.4
2023-12-24T14:29:29.148Z,403,Laptop,7,673.69
2023-12-29T14:29:29.148Z,310,Tablet,3,708.94
2024-06-09T14:29:29.148Z,978,Smartwatch,2,710.9
2024-08-14T14:29:29.148Z,192,Laptop,3,120.24
2024-05-03T14:29:29.148Z,497,Laptop,4,543.82
2024-10-28T14:29:29.148Z,498,Tablet,1,986.15
2023-12-16T14:29:29.148Z,426,Smartwatch,7,581.44
2024-10-26T14:29:29.148Z,407,Smartwatch,10,89.72
2024-03-20T14:29:29.148Z,923,Smartwatch,6,339.17
2024-01-06T14:29:29.148Z,740,Smartwatch,5,837.96
2024-10-24T14:29:29.148Z,253,Smartwatch,7,740.66
2024-10-23T14:29:29.148Z,29,Smartphone,1,262.11
2024-03-26T14:29:29.148Z,443,Tablet,6,164.59
2024-06-26T14:29:29.148Z,498,Headphones,2,562.62
2024-10-02T14:29:29.148Z,204,Smartphone,9,77.48
2023-12-13T14:29:29.148Z,571,Smartphone,3,524.15
2023-11-29T14:29:29.148Z,578,Headphones,3,578.59
2024-03-10T14:29:29.148Z,564,Tablet,5,218.15
2024-01-23T14:29:29.148Z,310,Smartphone,2,231.7
2024-07-16T14:29:29.148Z,599,Headphones,4,329.02
2024-05-22T14:29:29.148Z,220,Laptop,7,137.24
2024-03-17T14:29:29.148Z,129,Headphones,9,548.0
2024-01-06T14:29:29.148Z,15,Smartwatch,5,479.6
2024-07-04T14:29:29.148Z,979,Laptop,8,787.83
2024-07-14T14:29:29.148Z,143,Headphones,5,123.08
2023-11-28T14:29:29.148Z,637,Smartphone,1,727.87
2024-04-26T14:29:29.148Z,471,Smartwatch,10,942.41
2024-05-21T14:29:29.148Z,632,Tablet,10,129.62
2024-07-25T14:29:29.148Z,159,Smartphone,7,376.7
2024-09-28T14:29:29.148Z,355,Laptop,2,557.5
2024-06-29T14:29:29.148Z,20,Laptop,3,57.39
2024-05-15T14:29:29.148Z,602,Smartwatch,10,723.51
2024-07-13T14:29:29.148Z,302,Tablet,1,861.05
2024-06-06T14:29:29.148Z,753,Smartphone,1,143.06
2023-12-19T14:29:29.148Z,141,Smartphone,7,343.28
2023-12-16T14:29:29.148Z,231,Smartwatch,9,614.24
2024-09-13T14:29:29.148Z,735,Laptop,7,172.85
2024-10-11T14:29:29.148Z,983,Laptop,2,505.17
2023-12-25T14:29:29.148Z,10,Smartphone,9,799.89
2023-11-13T14:29:29.148Z,52,Smartphone,9,146.59
2024-03-09T14:29:29.148Z,62,Laptop,6,213.23
2024-08-09T14:29:29.148Z,297,Tablet,8,867.26
2023-11-30T14:29:29.148Z,166,Smartphone,2,192.57
2024-06-14T14:29:29.148Z,106,Smartwatch,9,692.2
2024-09-15T14:29:29.148Z,301,Tablet,2,187.95
2024-08-09T14:29:29.148Z,634,Smartphone,9,272.97
2023-12-23T14:29:29.148Z,457,Laptop,1,53.52
2024-08-17T14:29:29.148Z,57,Smartphone,9,639.71
2024-10-04T14:29:29.148Z,963,Tablet,10,131.83
2024-02-25T14:29:29.148Z,236,Laptop,5,613.69
2023-11-21T14:29:29.148Z,490,Smartphone,4,883.35
2024-05-16T14:29:29.148Z,215,Headphones,4,519.44
2024-01-20T14:29:29.148Z,122,Tablet,2,822.99
2024-04-14T14:29:29.148Z,992,Smartphone,1,146.62
2024-07-19T14:29:29.148Z,455,Laptop,5,436.52
2024-07-16T14:29:29.148Z,22,Laptop,6,987.77
2024-04-16T14:29:29.148Z,114,Laptop,3,456.36
2024-07-01T14:29:29.148Z,210,Headphones,7,254.2
2024-07-15T14:29:29.148Z,571,Smartphone,4,231.83
2024-06-18T14:29:29.148Z,148,Smartwatch,10,807.39
2024-03-22T14:29:29.148Z,828,Tablet,2,545.79
2023-12-24T14:29:29.148Z,697,Smartphone,10,773.56
2024-01-15T14:29:29.148Z,605,Tablet,6,347.71
2024-07-20T14:29:29.148Z,310,Tablet,9,441.19
2024-01-01T14:29:29.148Z,297,Tablet,10,603.74
2024-08-31T14:29:29.148Z,838,Laptop,1,914.56
2023-12-30T14:29:29.148Z,491,Headphones,7,153.16
2024-04-29T14:29:29.148Z,191,Laptop,4,165.49
2024-05-07T14:29:29.148Z,943,Smartphone,1,907.54
2024-01-28T14:29:29.148Z,894,Headphones,1,412.98
2024-08-24T14:29:29.148Z,56,Laptop,7,428.32
2024-03-15T14:29:29.148Z,211,Laptop,3,84.91
2024-03-22T14:29:29.148Z,460,Laptop,8,770.91
2024-10-04T14:29:29.148Z,686,Smartwatch,9,80.06
2024-09-20T14:29:29.148Z,292,Smartphone,2,251.96
2023-11-09T14:29:29.148Z,706,Headphones,7,830.68
2024-02-10T14:29:29.148Z,252,Laptop,7,255.26
2024-09-25T14:29:29.148Z,423,Smartwatch,4,549.36
2023-12-16T14:29:29.148Z,9,Smartwatch,4,884.45
2024-02-08T14:29:29.148Z,377,Tablet,4,271.61
2024-10-22T14:29:29.148Z,931,Headphones,9,657.24
2024-02-04T14:29:29.148Z,797,Tablet,3,916.37
2024-02-20T14:29:29.148Z,316,Smartwatch,8,586.85
2024-08-10T14:29:29.148Z,112,Tablet,6,408.15
2024-10-21T14:29:29.148Z,8,Smartwatch,9,688.44
2023-12-17T14:29:29.148Z,807,Headphones,7,599.3
2024-04-15T14:29:29.148Z,513,Tablet,10,294.26
2024-04-05T14:29:29.148Z,177,Smartwatch,5,419.13
2023-12-09T14:29:29.148Z,660,Laptop,8,435.95
2024-04-19T14:29:29.148Z,465,Headphones,1,647.73
2024-06-17T14:29:29.148Z,1,Smartphone,7,82.38
2024-01-29T14:29:29.148Z,444,Headphones,4,747.35
2024-01-11T14:29:29.148Z,212,Tablet,3,364.03
2024-01-19T14:29:29.148Z,937,Tablet,3,194.23
2024-03-31T14:29:29.148Z,406,Headphones,6,847.75
2024-08-20T14:29:29.148Z,370,Headphones,1,331.29
2024-04-27T14:29:29.148Z,247,Tablet,7,481.82
2023-12-05T14:29:29.148Z,47,Laptop,4,161.7
2024-02-14T14:29:29.148Z,777,Tablet,8,992.25
2024-03-21T14:29:29.148Z,160,Laptop,10,615.61
2023-11-16T14:29:29.148Z,1000,Headphones,8,255.53
2024-06-11T14:29:29.148Z,92,Tablet,7,229.76
2024-08-25T14:29:29.148Z,424,Laptop,8,210.92
2024-05-26T14:29:29.148Z,502,Laptop,10,196.58
2024-06-23T14:29:29.148Z,106,Headphones,8,545.32
2024-06-12T14:29:29.148Z,878,Tablet,10,450.34
2024-06-27T14:29:29.148Z,990,Laptop,9,756.86
2024-01-07T14:29:29.148Z,171,Smartwatch,7,864.35
2023-11-24T14:29:29.148Z,766,Smartphone,5,320.97
2024-06-05T14:29:29.148Z,19,Tablet,3,130.64
2024-07-15T14:29:29.148Z,787,Tablet,8,612.36
2024-05-11T14:29:29.148Z,526,Smartphone,9,110.6
2024-02-17T14:29:29.148Z,679,Laptop,8,277.87
2024-03-01T14:29:29.148Z,912,Laptop,7,97.0
2024-09-30T14:29:29.148Z,17,Headphones,2,624.22
2024-03-17T14:29:29.148Z,21,Tablet,5,85.86
2024-05-27T14:29:29.148Z,829,Laptop,10,496.76
2024-10-02T14:29:29.148Z,868,Smartwatch,5,448.41
2024-05-09T14:29:29.148Z,438,Smartwatch,1,503.15
2024-01-11T14:29:29.148Z,860,Tablet,7,862.08
2023-11-10T14:29:29.148Z,777,Tablet,3,164.35
2024-05-30T14:29:29.148Z,382,Laptop,6,145.36
2024-10-05T14:29:29.148Z,300,Laptop,9,161.52
2024-10-06T14:29:29.148Z,749,Smartphone,2,278.43
2024-10-12T14:29:29.148Z,29,Headphones,9,711.86
2024-08-05T14:29:29.148Z,553,Smartphone,8,381.65
2024-01-24T14:29:29.148Z,70,Laptop,8,527.94
2023-11-22T14:29:29.148Z,307,Tablet,3,96.15
2024-08-26T14:29:29.148Z,24,Tablet,7,208.51
2023-11-06T14:29:29.148Z,303,Laptop,9,75.31
2024-08-30T14:29:29.148Z,200,Smartphone,2,477.63
2024-03-26T14:29:29.148Z,606,Smartwatch,7,531.53
2024-08-31T14:29:29.148Z,88,Smartwatch,1,572.15
2024-03-03T14:29:29.148Z,911,Smartwatch,6,835.88
2023-12-25T14:29:29.148Z,635,Smartphone,3,63.19
2024-07-11T14:29:29.148Z,198,Headphones,9,914.37
2024-02-02T14:29:29.148Z,311,Headphones,7,119.4
2024-02-24T14:29:29.148Z,894,Tablet,2,849.08
2024-01-23T14:29:29.148Z,874,Smartphone,4,606.69
2024-01-12T14:29:29.148Z,43,Smartphone,3,779.36
2024-09-23T14:29:29.148Z,714,Tablet,7,429.59
2024-08-08T14:29:29.148Z,853,Headphones,5,790.77
2023-11-30T14:29:29.148Z,48,Smartwatch,1,496.47
2024-10-28T14:29:29.148Z,122,Tablet,5,320.59
2024-10-19T14:29:29.148Z,58,Laptop,5,579.87
2024-01-26T14:29:29.148Z,451,Laptop,4,387.84
2024-08-06T14:29:29.148Z,113,Headphones,5,200.47
2023-11-22T14:29:29.148Z,896,Tablet,10,551.78
